flight,attacked,attack_type,attack_start_time,attack_params,consistency_mode,reason
186,True,drift_ramp,56.43340974484463,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.028805843644702078, 0.9995850255840755]}",pos_vel_acc,
188,False,none,,{},,not_selected
191,False,none,,{},,not_selected
192,False,none,,{},,not_selected
194,True,takeover_ramp,128.02588717472008,"{'offset_profile': 'ramp', 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9867891467459099, -0.16200981409926715], 'tau_takeover': np.float64(0.5), 'T_takeover': np.float64(0.5), 'T_takeover_clipped': False}",pos_vel_acc,
195,True,delay,19.308238002926853,"{'delay_seconds': np.float64(5.0), 'source_time_clamped_count': 0}",pos_vel_acc,
196,True,drift_ramp,56.87255113978514,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.23549941736919114, -0.9718744900545397]}",pos_vel_acc,
198,False,none,,{},,not_selected
199,False,none,,{},,not_selected
200,True,step,104.47585128395497,"{'magnitude': np.float64(15.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.01588989561287715, -0.9998737476388766], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
201,False,none,,{},,not_selected
202,False,none,,{},,not_selected
203,False,none,,{},,not_selected
204,False,none,,{},,not_selected
207,True,drift_sigmoid,42.692835428256146,"{'profile': 'sigmoid', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9953437178211996, -0.09638922861955254]}",pos_vel_acc,
208,False,none,,{},,not_selected
210,False,none,,{},,not_selected
211,False,none,,{},,not_selected
218,False,none,,{},,not_selected
219,False,none,,{},,not_selected
222,False,none,,{},,not_selected
226,False,none,,{},,not_selected
227,False,none,,{},,not_selected
228,False,none,,{},,not_selected
229,False,none,,{},,not_selected
232,True,step,23.016431423730083,"{'magnitude': np.float64(15.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.6086617490528704, 0.7934298174633347], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
233,False,none,,{},,not_selected
234,False,none,,{},,not_selected
236,False,none,,{},,not_selected
237,True,delay,31.427336820679468,"{'delay_seconds': np.float64(5.0), 'source_time_clamped_count': 0}",pos_vel_acc,
238,False,none,,{},,not_selected
240,False,none,,{},,not_selected
241,False,none,,{},,not_selected
242,False,none,,{},,not_selected
247,False,none,,{},,not_selected
248,False,none,,{},,not_selected
249,False,none,,{},,not_selected
250,True,step,5.23547708176949,"{'magnitude': np.float64(5.0), 'direction_mode': 'random_xy', 'direction_vector': [0.5395879748848889, -0.8419292234859321], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
251,False,none,,{},,not_selected
258,False,none,,{},,not_selected
260,False,none,,{},,not_selected
261,False,none,,{},,not_selected
263,False,none,,{},,not_selected
267,False,none,,{},,not_selected
268,False,none,,{},,not_selected
275,False,none,,{},,not_selected
279,True,step,81.60439836910834,"{'magnitude': np.float64(5.0), 'direction_mode': 'random_xy', 'direction_vector': [0.7726207976789888, -0.6348677838683288], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
280,False,none,,{},,not_selected
281,True,drift_ramp,62.74162783355973,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
282,False,none,,{},,not_selected
283,False,none,,{},,not_selected
284,False,none,,{},,not_selected
285,False,none,,{},,not_selected
286,False,none,,{},,not_selected
289,False,none,,{},,not_selected
291,False,none,,{},,not_selected
292,False,none,,{},,not_selected
294,False,none,,{},,not_selected
295,False,none,,{},,not_selected
297,False,none,,{},,not_selected
298,False,none,,{},,not_selected
299,True,drift_ramp,54.25313871077416,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.9191004399448621, -0.394023325823689]}",pos_vel_acc,
302,False,none,,{},,not_selected
303,False,none,,{},,not_selected
304,False,none,,{},,not_selected
305,False,none,,{},,not_selected
306,False,none,,{},,not_selected
308,False,none,,{},,not_selected
309,False,none,,{},,not_selected
310,False,none,,{},,not_selected
311,False,none,,{},,not_selected
313,False,none,,{},,not_selected
314,False,none,,{},,not_selected
315,False,none,,{},,not_selected
318,False,none,,{},,not_selected
319,False,none,,{},,not_selected
320,True,step,32.18259460883984,"{'magnitude': np.float64(15.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.7802134187301849, -0.6255134061180121], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
321,False,none,,{},,not_selected
322,False,none,,{},,not_selected
325,False,none,,{},,not_selected
327,False,none,,{},,not_selected
329,False,none,,{},,not_selected
330,False,none,,{},,not_selected
331,True,takeover_ramp,46.56526708640061,"{'offset_profile': 'ramp', 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0], 'tau_takeover': np.float64(0.5), 'T_takeover': np.float64(1.0), 'T_takeover_clipped': False}",pos_vel,
332,False,none,,{},,not_selected
335,False,none,,{},,not_selected
336,True,takeover_ramp,23.999443057623946,"{'offset_profile': 'ramp', 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9973759034539177, -0.07239687292612379], 'alpha': np.float64(0.5), 'alpha_clipped': False, 'T_takeover': np.float64(2.0), 'T_takeover_clipped': False}",pos_vel_acc,
337,False,none,,{},,not_selected
341,False,none,,{},,not_selected
343,False,none,,{},,not_selected
344,False,none,,{},,not_selected
345,False,none,,{},,not_selected
346,True,takeover_step,9.176427146959927,"{'offset_profile': 'step', 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0], 'tau_takeover': np.float64(2.0)}",pos_vel_acc,
348,True,step,88.71331343388209,"{'magnitude': np.float64(30.0), 'direction_mode': 'random_xy', 'direction_vector': [0.409062331636763, -0.912506443175003], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
349,False,none,,{},,not_selected
351,False,none,,{},,not_selected
352,False,none,,{},,not_selected
356,False,none,,{},,not_selected
357,False,none,,{},,not_selected
360,False,none,,{},,not_selected
361,False,none,,{},,not_selected
362,False,none,,{},,not_selected
363,True,takeover_step,17.28486936651705,"{'offset_profile': 'step', 'M': np.float64(30.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.9892289822074142, 0.14637629849426909], 'tau_takeover': np.float64(2.0)}",pos_vel_acc,
365,False,none,,{},,not_selected
367,False,none,,{},,not_selected
368,False,none,,{},,not_selected
369,False,none,,{},,not_selected
370,False,none,,{},,not_selected
371,False,none,,{},,not_selected
373,False,none,,{},,not_selected
374,False,none,,{},,not_selected
376,False,none,,{},,not_selected
377,False,none,,{},,not_selected
378,False,none,,{},,not_selected
379,False,none,,{},,not_selected
380,False,none,,{},,not_selected
381,False,none,,{},,not_selected
382,False,none,,{},,not_selected
383,False,none,,{},,not_selected
385,False,none,,{},,not_selected
387,False,none,,{},,not_selected
389,False,none,,{},,not_selected
390,False,none,,{},,not_selected
392,False,none,,{},,not_selected
394,True,drift_ramp,20.342957290008222,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
396,False,none,,{},,not_selected
397,False,none,,{},,not_selected
398,True,takeover_step,47.4027027110524,"{'offset_profile': 'step', 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0], 'alpha': np.float64(0.5), 'alpha_clipped': False}",pos_vel_acc,
399,False,none,,{},,not_selected
400,False,none,,{},,not_selected
402,False,none,,{},,not_selected
403,False,none,,{},,not_selected
404,False,none,,{},,not_selected
405,False,none,,{},,not_selected
407,False,none,,{},,not_selected
409,False,none,,{},,not_selected
410,True,step,53.98827147692413,"{'magnitude': np.float64(30.0), 'direction_mode': 'random_xy', 'direction_vector': [0.9101433084691173, -0.4142935650585093], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
413,False,none,,{},,not_selected
415,False,none,,{},,not_selected
417,True,delay,55.1192797779687,"{'delay_seconds': np.float64(3.0), 'source_time_clamped_count': 0}",pos_vel_acc,
418,True,takeover_step,14.022586364129612,"{'offset_profile': 'step', 'M': np.float64(30.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.06529510339457613, 0.9978659977535519], 'tau_takeover': np.float64(0.5)}",pos_vel_acc,
421,True,takeover_step,24.776078724690095,"{'offset_profile': 'step', 'M': np.float64(5.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.9840947778968544, 0.17764421779540385], 'tau_takeover': np.float64(2.0)}",pos_vel,
422,False,none,,{},,not_selected
423,True,drift_sigmoid,33.20417323267167,"{'profile': 'sigmoid', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
425,False,none,,{},,not_selected
426,False,none,,{},,not_selected
428,False,none,,{},,not_selected
429,False,none,,{},,not_selected
430,True,delay,13.117640857441064,"{'delay_seconds': np.float64(5.0), 'source_time_clamped_count': 0}",pos_vel_acc,
431,False,none,,{},,not_selected
432,False,none,,{},,not_selected
433,False,none,,{},,not_selected
434,False,none,,{},,not_selected
436,False,none,,{},,not_selected
437,False,none,,{},,not_selected
438,False,none,,{},,not_selected
439,False,none,,{},,not_selected
441,False,none,,{},,not_selected
442,False,none,,{},,not_selected
444,True,delay,18.210210370121306,"{'delay_seconds': np.float64(5.0), 'source_time_clamped_count': 0}",pos_vel_acc,
446,False,none,,{},,not_selected
447,False,none,,{},,not_selected
448,False,none,,{},,not_selected
451,False,none,,{},,not_selected
452,False,none,,{},,not_selected
453,False,none,,{},,not_selected
454,False,none,,{},,not_selected
457,False,none,,{},,not_selected
459,False,none,,{},,not_selected
460,False,none,,{},,not_selected
461,False,none,,{},,not_selected
464,False,none,,{},,not_selected
465,False,none,,{},,not_selected
466,False,none,,{},,not_selected
469,False,none,,{},,not_selected
475,True,delay,66.54248188539724,"{'delay_seconds': np.float64(1.0), 'source_time_clamped_count': 0}",pos_vel_acc,
476,False,none,,{},,not_selected
479,False,none,,{},,not_selected
480,True,drift_ramp,73.13188944199602,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9982560802664995, -0.05903217945294217]}",pos_vel_acc,
481,False,none,,{},,not_selected
482,False,none,,{},,not_selected
483,False,none,,{},,not_selected
484,True,drift_sigmoid,74.85882127637575,"{'profile': 'sigmoid', 'T_drift': np.float64(18.585178723624253), 'T_drift_clipped': True, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.05947324303316518, 0.9982299000546507]}",pos_vel_acc,
485,False,none,,{},,not_selected
486,False,none,,{},,not_selected
490,False,none,,{},,not_selected
491,False,none,,{},,not_selected
492,False,none,,{},,not_selected
493,False,none,,{},,not_selected
494,False,none,,{},,not_selected
495,False,none,,{},,not_selected
496,False,none,,{},,not_selected
498,True,drift_ramp,30.281887106927666,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.060459453458526435, 0.9981706539903366]}",pos_vel_acc,
499,False,none,,{},,not_selected
500,False,none,,{},,not_selected
501,False,none,,{},,not_selected
503,False,none,,{},,not_selected
504,False,none,,{},,not_selected
506,False,none,,{},,not_selected
507,False,none,,{},,not_selected
509,False,none,,{},,not_selected
510,False,none,,{},,not_selected
511,False,none,,{},,not_selected
513,True,takeover_step,41.277982762154615,"{'offset_profile': 'step', 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9977167505495367, -0.06753729097967723], 'tau_takeover': np.float64(0.5)}",pos_vel,
515,False,none,,{},,not_selected
516,False,none,,{},,not_selected
518,False,none,,{},,not_selected
519,False,none,,{},,not_selected
520,False,none,,{},,not_selected
521,True,delay,53.65268201492751,"{'delay_seconds': np.float64(1.0), 'source_time_clamped_count': 0}",pos_vel_acc,
522,False,none,,{},,not_selected
524,False,none,,{},,not_selected
525,False,none,,{},,not_selected
527,False,none,,{},,not_selected
528,False,none,,{},,not_selected
529,False,none,,{},,not_selected
531,False,none,,{},,not_selected
532,False,none,,{},,not_selected
533,False,none,,{},,not_selected
535,True,drift_ramp,36.336766404505525,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9978991256000012, -0.06478684377829258]}",pos_vel_acc,
536,False,none,,{},,not_selected
538,False,none,,{},,not_selected
539,True,delay,40.597603234695974,"{'delay_seconds': np.float64(5.0), 'source_time_clamped_count': 0}",pos_vel_acc,
542,False,none,,{},,not_selected
546,False,none,,{},,not_selected
548,False,none,,{},,not_selected
549,False,none,,{},,not_selected
550,False,none,,{},,not_selected
552,True,delay,31.95529779738841,"{'delay_seconds': np.float64(5.0), 'source_time_clamped_count': 0}",pos_vel_acc,
553,False,none,,{},,not_selected
554,True,takeover_ramp,46.31267084007631,"{'offset_profile': 'ramp', 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9975130587759026, -0.07048189534584758], 'tau_takeover': np.float64(1.0), 'T_takeover': np.float64(0.5), 'T_takeover_clipped': False}",pos_vel,
556,False,none,,{},,not_selected
557,False,none,,{},,not_selected
561,False,none,,{},,not_selected
562,False,none,,{},,not_selected
564,False,none,,{},,not_selected
565,False,none,,{},,not_selected
566,False,none,,{},,not_selected
568,False,none,,{},,not_selected
570,False,none,,{},,not_selected
572,False,none,,{},,not_selected
574,False,none,,{},,not_selected
575,False,none,,{},,not_selected
577,False,none,,{},,not_selected
578,False,none,,{},,not_selected
584,False,none,,{},,not_selected
585,False,none,,{},,not_selected
587,True,takeover_ramp,71.63858851645539,"{'offset_profile': 'ramp', 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0], 'tau_takeover': np.float64(1.0), 'T_takeover': np.float64(0.5), 'T_takeover_clipped': False}",pos_vel,
589,False,none,,{},,not_selected
590,False,none,,{},,not_selected
593,False,none,,{},,not_selected
594,False,none,,{},,not_selected
596,False,none,,{},,not_selected
597,False,none,,{},,not_selected
598,False,none,,{},,not_selected
599,False,none,,{},,not_selected
600,False,none,,{},,not_selected
601,True,takeover_ramp,11.205221453879307,"{'offset_profile': 'ramp', 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0], 'alpha': np.float64(0.7), 'alpha_clipped': False, 'T_takeover': np.float64(0.5), 'T_takeover_clipped': False}",pos_vel_acc,
602,False,none,,{},,not_selected
603,False,none,,{},,not_selected
604,False,none,,{},,not_selected
605,False,none,,{},,not_selected
606,False,none,,{},,not_selected
607,False,none,,{},,not_selected
609,False,none,,{},,not_selected
610,False,none,,{},,not_selected
612,False,none,,{},,not_selected
613,False,none,,{},,not_selected
614,False,none,,{},,not_selected
616,False,none,,{},,not_selected
618,True,drift_ramp,22.505161795188386,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9975432929633106, -0.07005268491581734]}",pos_vel_acc,
619,False,none,,{},,not_selected
620,True,drift_sigmoid,64.0695246669153,"{'profile': 'sigmoid', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9977416442874159, -0.06716852875151785]}",pos_vel_acc,
622,False,none,,{},,not_selected
623,False,none,,{},,not_selected
624,False,none,,{},,not_selected
625,False,none,,{},,not_selected
628,False,none,,{},,not_selected
629,False,none,,{},,not_selected
631,True,drift_ramp,18.242826181586718,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.06829768795422386, 0.9976649867666538]}",pos_vel_acc,
632,False,none,,{},,not_selected
637,False,none,,{},,not_selected
638,False,none,,{},,not_selected
639,False,none,,{},,not_selected
641,True,delay,15.716362900314678,"{'delay_seconds': np.float64(1.0), 'source_time_clamped_count': 0}",pos_vel_acc,
643,False,none,,{},,not_selected
644,False,none,,{},,not_selected
646,False,none,,{},,not_selected
649,True,takeover_ramp,11.015472472152952,"{'offset_profile': 'ramp', 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0], 'tau_takeover': np.float64(0.5), 'T_takeover': np.float64(0.5), 'T_takeover_clipped': False}",pos_vel_acc,
650,True,step,70.98338701907944,"{'magnitude': np.float64(30.0), 'direction_mode': 'random_xy', 'direction_vector': [-0.7835046054125341, -0.621385977712202], 'attack_duration': 5.0, 'time_constant': 1.0}",pos_vel_acc,
652,False,none,,{},,not_selected
653,True,takeover_step,67.87051821121771,"{'offset_profile': 'step', 'M': np.float64(5.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9975990041893663, -0.06925479651536509], 'alpha': np.float64(0.5), 'alpha_clipped': False}",pos_vel,
654,False,none,,{},,not_selected
655,False,none,,{},,not_selected
656,False,none,,{},,not_selected
658,False,none,,{},,not_selected
659,True,takeover_step,77.03440044407013,"{'offset_profile': 'step', 'M': np.float64(15.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [0.1415504921421114, 0.9899310370800211], 'alpha': np.float64(0.5), 'alpha_clipped': False}",pos_vel,
660,False,none,,{},,not_selected
661,False,none,,{},,not_selected
662,False,none,,{},,not_selected
664,False,none,,{},,not_selected
665,False,none,,{},,not_selected
666,False,none,,{},,not_selected
667,True,takeover_ramp,35.92661888639703,"{'offset_profile': 'ramp', 'M': np.float64(5.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.5009021209231955, 0.8655039371687713], 'alpha': np.float64(0.3), 'alpha_clipped': False, 'T_takeover': np.float64(0.5), 'T_takeover_clipped': False}",pos_vel_acc,
668,False,none,,{},,not_selected
669,False,none,,{},,not_selected
670,False,none,,{},,not_selected
673,False,none,,{},,not_selected
676,True,delay,50.066812309179575,"{'delay_seconds': np.float64(5.0), 'source_time_clamped_count': 0}",pos_vel_acc,
680,False,none,,{},,not_selected
681,False,none,,{},,not_selected
684,False,none,,{},,not_selected
685,False,none,,{},,not_selected
686,False,none,,{},,not_selected
688,False,none,,{},,not_selected
689,False,none,,{},,not_selected
691,False,none,,{},,not_selected
692,False,none,,{},,not_selected
693,False,none,,{},,not_selected
695,False,none,,{},,not_selected
697,False,none,,{},,not_selected
699,False,none,,{},,not_selected
700,True,takeover_ramp,43.65408174068393,"{'offset_profile': 'ramp', 'M': np.float64(30.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.06913018650055917, 0.9976076469807146], 'tau_takeover': np.float64(2.0), 'T_takeover': np.float64(2.0), 'T_takeover_clipped': False}",pos_vel_acc,
701,False,none,,{},,not_selected
702,True,takeover_step,24.202365945970694,"{'offset_profile': 'step', 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0], 'alpha': np.float64(0.3), 'alpha_clipped': False}",pos_vel,
705,False,none,,{},,not_selected
707,False,none,,{},,not_selected
714,False,none,,{},,not_selected
715,False,none,,{},,not_selected
720,False,none,,{},,not_selected
721,False,none,,{},,not_selected
722,False,none,,{},,not_selected
723,True,drift_ramp,26.828507068665676,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
725,False,none,,{},,not_selected
728,False,none,,{},,not_selected
731,True,drift_sigmoid,89.25631743992845,"{'profile': 'sigmoid', 'T_drift': np.float64(4.187682560071551), 'T_drift_clipped': True, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
732,False,none,,{},,not_selected
736,False,none,,{},,not_selected
737,False,none,,{},,not_selected
738,False,none,,{},,not_selected
739,False,none,,{},,not_selected
741,False,none,,{},,not_selected
742,False,none,,{},,not_selected
743,False,none,,{},,not_selected
744,False,none,,{},,not_selected
746,False,none,,{},,not_selected
747,False,none,,{},,not_selected
748,False,none,,{},,not_selected
749,True,takeover_step,9.634015711626223,"{'offset_profile': 'step', 'M': np.float64(5.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.00024837180453126924, -0.9999999691557229], 'alpha': np.float64(0.3), 'alpha_clipped': False}",pos_vel_acc,
750,False,none,,{},,not_selected
751,False,none,,{},,not_selected
753,False,none,,{},,not_selected
759,False,none,,{},,not_selected
763,True,drift_ramp,82.3255678647352,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [0.9737465062848423, 0.22763510603170065]}",pos_vel_acc,
764,False,none,,{},,not_selected
765,False,none,,{},,not_selected
766,False,none,,{},,not_selected
771,True,takeover_step,52.521650323541465,"{'offset_profile': 'step', 'M': np.float64(15.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.9882803993944796, -0.15264944209753234], 'tau_takeover': np.float64(2.0)}",pos_vel_acc,
772,True,takeover_step,37.84585121693266,"{'offset_profile': 'step', 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9978297911705649, -0.06584609215820474], 'alpha': np.float64(0.3), 'alpha_clipped': False}",pos_vel_acc,
775,False,none,,{},,not_selected
776,False,none,,{},,not_selected
777,False,none,,{},,not_selected
778,True,takeover_ramp,86.62435139508065,"{'offset_profile': 'ramp', 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.06696326317008104, 0.9977554416717628], 'tau_takeover': np.float64(1.0), 'T_takeover': np.float64(0.5), 'T_takeover_clipped': False}",pos_vel,
779,False,none,,{},,not_selected
781,False,none,,{},,not_selected
782,False,none,,{},,not_selected
783,False,none,,{},,not_selected
784,False,none,,{},,not_selected
785,False,none,,{},,not_selected
786,False,none,,{},,not_selected
787,False,none,,{},,not_selected
