flight,attacked,attack_type,attack_start_time,attack_params,consistency_mode,reason
91,True,drift,10.86912601408378,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.24051430453588452, -0.9706455940834532]}",pos_vel_acc,
93,False,none,,{},,not_selected
94,False,none,,{},,not_selected
96,False,none,,{},,not_selected
97,False,none,,{},,not_selected
98,False,none,,{},,not_selected
99,False,none,,{},,not_selected
100,True,drift,22.976729943860843,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
101,False,none,,{},,not_selected
102,False,none,,{},,not_selected
105,False,none,,{},,not_selected
106,True,drift,30.90507419001514,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.1766960416329773, -0.9842654666659992]}",pos_vel_acc,
107,True,drift,54.786349650955565,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.9776483032015723, -0.21024698629727492]}",pos_vel_acc,
111,True,drift,22.493827245824654,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.39343096417317863, 0.9193541626760402]}",pos_vel_acc,
113,False,none,,{},,not_selected
115,False,none,,{},,not_selected
116,True,drift,57.15299785679386,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
120,False,none,,{},,not_selected
121,False,none,,{},,not_selected
122,False,none,,{},,not_selected
124,False,none,,{},,not_selected
125,False,none,,{},,not_selected
126,True,drift,35.58341295143892,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [0.9901825605243882, 0.1397801732484491]}",pos_vel_acc,
127,True,drift,27.531830295016693,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.13861326435665, 0.9903465872836608]}",pos_vel_acc,
128,False,none,,{},,not_selected
129,True,drift,69.33733852104065,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9942866049824497, 0.10674337053172908]}",pos_vel_acc,
130,True,drift,40.117819099831024,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
135,True,drift,39.66971073508766,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.024598789838202944, 0.9996974039870744]}",pos_vel_acc,
137,True,drift,133.52437800177847,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
138,True,drift,16.672848776434982,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.14539059087746262, -0.9893743356709341]}",pos_vel_acc,
139,True,drift,14.518035187504964,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [0.9067054171807101, -0.42176449169548924]}",pos_vel_acc,
140,False,none,,{},,not_selected
141,True,drift,130.30953618192098,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [0.5142443875725969, -0.8576436963273764]}",pos_vel_acc,
143,True,drift,45.81545487123129,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
144,False,none,,{},,not_selected
146,True,drift,142.67017939814988,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
147,False,none,,{},,not_selected
148,False,none,,{},,not_selected
152,False,none,,{},,not_selected
155,True,drift,47.04454420052522,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.7097221124610406, 0.7044817407739097]}",pos_vel_acc,
156,True,drift,28.95639822011903,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.018657310191056178, 0.999825937239295]}",pos_vel_acc,
157,False,none,,{},,not_selected
158,False,none,,{},,not_selected
159,False,none,,{},,not_selected
160,True,drift,117.20669881785803,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
163,True,drift,190.8270136903824,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [0.8337220569612647, 0.5521843276807825]}",pos_vel_acc,
164,False,none,,{},,not_selected
167,False,none,,{},,not_selected
168,False,none,,{},,not_selected
171,True,drift,49.14290121833316,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.6275365604888604, -0.778587095481174]}",pos_vel_acc,
172,True,drift,42.48737153301737,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9534803650587502, -0.3014551267559273]}",pos_vel_acc,
174,True,drift,152.71225656509077,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.9838774609452275, -0.178843903569488]}",pos_vel_acc,
175,True,drift,106.13815989702589,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
176,True,drift,140.61366919513807,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
177,True,drift,53.60978536536033,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.356768735036066, 0.9341927369128735]}",pos_vel_acc,
178,False,none,,{},,not_selected
180,False,none,,{},,not_selected
181,False,none,,{},,not_selected
182,True,drift,104.85123228773546,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9999749611673354, -0.00707651315168403]}",pos_vel_acc,
183,False,none,,{},,not_selected
185,False,none,,{},,not_selected
186,False,none,,{},,not_selected
187,False,none,,{},,not_selected
188,False,none,,{},,not_selected
189,True,drift,34.971578139369896,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
190,True,drift,123.99686218016491,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
191,True,drift,162.8444658520628,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
195,True,drift,192.49476328725436,"{'profile': 'ramp', 'T_drift': np.float64(16.295236712745634), 'T_drift_clipped': True, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
198,True,drift,61.17948813119587,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.9997474856126969, 0.022471426547734107]}",pos_vel_acc,
199,True,drift,128.04186764117023,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [0.6457589994852262, -0.763541298545036]}",pos_vel_acc,
200,False,none,,{},,not_selected
201,True,drift,54.81306492849476,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.16280528176484652, 0.9866582185485857]}",pos_vel_acc,
202,True,drift,67.38086714156817,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [0.6536362072300753, 0.7568088983342374]}",pos_vel_acc,
203,False,none,,{},,not_selected
204,False,none,,{},,not_selected
205,True,drift,69.52492544408202,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
206,True,drift,10.859131761649609,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
207,False,none,,{},,not_selected
208,True,drift,113.09004924094113,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.5722923130083716, 0.8200496987814385]}",pos_vel_acc,
209,True,drift,94.27271177008666,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.21834611952796182, 0.9758713911612948]}",pos_vel_acc,
210,False,none,,{},,not_selected
211,True,drift,14.345606782652457,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [-0.7162018822806389, 0.6978931607471662]}",pos_vel_acc,
213,False,none,,{},,not_selected
215,False,none,,{},,not_selected
216,True,drift,34.099632509437114,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
217,True,drift,94.01141651313998,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
218,False,none,,{},,not_selected
219,True,drift,52.43853212274058,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [0.9873411943715643, 0.15861073701654899]}",pos_vel_acc,
222,False,none,,{},,not_selected
223,False,none,,{},,not_selected
225,False,none,,{},,not_selected
226,True,drift,38.94015145183124,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [0.22412695380908354, 0.974559956378396]}",pos_vel_acc,
227,True,drift,28.418878246850255,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
229,False,none,,{},,not_selected
230,False,none,,{},,not_selected
231,False,none,,{},,not_selected
232,True,drift,141.4800809127835,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('cross_track_xy'), 'direction_vector': [0.4394883817305577, -0.898248274322782]}",pos_vel_acc,
234,False,none,,{},,not_selected
235,True,drift,24.091218557539634,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.37636642391216707, 0.9264708926628872]}",pos_vel_acc,
236,False,none,,{},,not_selected
237,True,drift,14.540999155699431,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
240,True,drift,88.44037818222553,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('along_track_xy'), 'direction_vector': [-0.07988195933634898, 0.9968043301333446]}",pos_vel_acc,
241,False,none,,{},,not_selected
242,False,none,,{},,not_selected
247,True,drift,12.565040952668484,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('random_xy'), 'direction_vector': [-0.9695485257916115, -0.2448992775312186]}",pos_vel_acc,
248,False,none,,{},,not_selected
249,False,none,,{},,not_selected
252,False,none,,{},,not_selected
253,False,none,,{},,not_selected
257,False,none,,{},,not_selected
260,False,none,,{},,not_selected
262,False,none,,{},,not_selected
263,False,none,,{},,not_selected
267,False,none,,{},,not_selected
268,True,drift,182.388999598168,"{'profile': 'ramp', 'T_drift': np.float64(20.0), 'T_drift_clipped': False, 'M': np.float64(5.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
269,True,drift,184.46569923967866,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
271,True,drift,45.34282801596922,"{'profile': 'ramp', 'T_drift': np.float64(10.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
272,True,drift,288.86483551816434,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(15.0), 'direction_mode': np.str_('fixed_north'), 'direction_vector': [0.0, 1.0]}",pos_vel_acc,
275,False,none,,{},,not_selected
277,True,drift,103.50912648603573,"{'profile': 'ramp', 'T_drift': np.float64(5.0), 'T_drift_clipped': False, 'M': np.float64(30.0), 'direction_mode': np.str_('fixed_east'), 'direction_vector': [1.0, 0.0]}",pos_vel_acc,
278,False,none,,{},,not_selected
